,Unnamed: 0,jd,band,flux,flux_err,zp,zpsys,index,field,ccdid,qid,band_y,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zp_y,programid,rfid,flux_raw,flux_err_y,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,tid,tmax,tmp_flux,tmp_flux_error,weights,flux_err_weights,bmedian,bstd,bmean,bwmean_wSNR,bwmean_wfluxe,bmean_error,bwmean_wSNR_err,bwmean_wfluxe_err,bcount,flux_y,zpsys_y,sim_flux,pull
198,83,2458699.8112037,p48g,165.5731198084491,24.34420262931773,26.007454,ab,946,848,7,3,p48g,945311202715,0,2.0476,70.7081,4.677309999999999,26.0994,8.2152e-06,0.0287125,-0.08693730000000001,1.3269100000000001e-05,669,30.0,0.044289999999999996,0.050533,20.6342,26.0994,1,848120127,127.22983089831499,19.72239348750389,7.17602811819813,1.15593573967171,145.87347311661,35.241203485853,4.16716584068477,1.0463397475471101,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,46.21989451268282,7.164726543247535,41.615839635824535,0.019480529686476844,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,148.65639344164796,ab,203.45971288350498,-1.5562881089984457
199,84,2458711.7133565,p48g,72.07780523707078,62.4781571036347,26.0827095,ab,992,848,7,3,p48g,957213352715,0,1.7558,75.7758,11.9967,26.1657,1.3195899999999995e-05,0.0344526,-0.054621800000000005,2.3624299999999997e-05,601,30.0,0.040109,0.049825,19.7849,26.1657,1,848120127,8.57075080576054,47.554222805031,0.20048624464175105,0.896201781759605,10.2759873457723,93.2860331736722,0.11089759484696099,1.04727819105388,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,2.9291314927098027,16.25208511906964,0.03248325638056596,0.0037860105821403774,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,31.34649114624125,ab,82.72903208212188,-0.1704792096761679
202,87,2458655.7873727,p48g,18.718509772580237,37.2300342134382,25.927736,ab,868,848,7,3,p48g,901287372715,0,2.9745,75.9662,7.2249,26.1871,1.65972e-05,0.0379459,-0.090325,3.0934e-05,576,30.0,0.044515,0.057896,19.9105,26.1871,1,848120127,-100.038081811502,43.056918794694994,-2.58450400119907,1.07439630637469,-49.3805655220701,63.945762427286994,-0.77742675331296,1.10073782707539,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-33.521647563208234,14.427894166474236,5.398148350177292,0.004803901611774236,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,-76.80897543038112,ab,0.0,0.5027798165660503
206,91,2458732.6549074,p48g,48.67935782720579,34.332172720585774,25.9802,ab,1041,848,7,3,p48g,978154902715,0,1.8434,65.9998,6.567419999999999,26.0421,1.01225e-05,0.0315553,-0.10263199999999999,1.65464e-05,661,30.0,0.045381,0.050426,20.2874,26.0421,2,848120127,-22.917454054879197,24.0063093641717,-1.06192971144924,1.03994605967847,91.1241738373085,47.2228001225119,1.94266117538402,1.03737628894941,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-8.776601289897027,9.193595642287283,0.9113431671426906,0.011831211091691241,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,-2.592362858366332,ab,30.15167694500612,0.539659433528667
209,94,2458707.9062616,p48g,125.95260455359421,48.559093316036225,25.967043,ab,978,848,7,3,p48g,953406262715,0,2.0606,67.4947,9.4215,26.0554,1.21486e-05,0.0332869,-0.079811,2.2074000000000002e-05,608,30.0,0.048805,0.048989,19.8102,26.0554,2,848120127,36.48517625998571,38.9113052132351,1.0430267604296501,1.1519961499941298,98.3162258723438,72.69118525069841,1.3616285244056898,1.04237145564406,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,13.802458457264116,14.720270772341678,0.8791870852240565,0.004614964903261013,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,57.060775998469964,ab,99.31463613600114,0.548568076512996
210,95,2458706.7280324,p48g,46.96947499769465,46.01162697104692,26.032885999999998,ab,973,848,7,3,p48g,952228032715,0,1.9280000000000002,73.1727,8.75648,26.1224,1.26471e-05,0.0348243,-0.04873,2.13785e-05,637,30.0,0.040525,0.05196900000000002,20.0405,26.1224,1,848120127,116.98178447662201,34.3022087451877,3.7935949415826298,1.1185646793445199,101.021354632656,62.8050867949642,1.61932328189245,1.0528977252646998,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,41.60621815981428,12.200063341493836,11.630337372020893,0.006718554261149014,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,138.86708441000272,ab,116.84668111471778,-1.518685834799838
211,96,2458663.9718403,p48g,65.35401663442056,35.568920824616704,25.577604,ab,882,848,7,3,p48g,909471842715,0,2.1306,48.8683,6.788710000000001,25.684,2.53021e-05,0.0472259,-0.058288199999999984,4.626270000000002e-05,587,30.0,0.050877,0.052617,19.7457,25.684,2,848120127,-37.2443114715821,29.7617006762648,-1.39205696159145,0.9607887983010228,-43.7490685083142,53.7941571225756,-0.818745442956902,1.0507753354332,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-19.836267210999168,15.851039365262976,1.5660456260599789,0.0039800131863517016,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,-22.629524044430237,ab,0.0,1.837391045870305
212,97,2458700.7621181,p48g,236.7551906115437,23.21291346496906,26.0652865,ab,947,848,7,3,p48g,946262112715,0,2.0132,72.15,4.49721,26.14,8.5562e-06,0.029233,-0.109122,1.3635799999999999e-05,673,30.0,0.048496,0.050723000000000004,20.698,26.14,2,848120127,146.393088522626,19.0241183992646,8.55994224232526,1.15203169604621,240.45625616276,34.838058650976,6.94860024514778,1.04100793749146,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,51.22955381484742,6.657398290797893,59.21504537923837,0.022562692244238885,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,168.6360445306234,ab,197.39971082659835,1.6954131950880387
214,99,2458663.9727431,p48g,-58.13157237802472,36.116690960413344,25.5373305,ab,883,848,7,3,p48g,909472742715,0,2.174,45.0979,6.99879,25.6404,2.50239e-05,0.0464976,-0.07723780000000001,4.6976499999999986e-05,570,30.0,0.049983,0.050431000000000004,19.641,25.6404,1,848120127,-26.350779406033503,30.684293810790898,-0.95528318618578,1.0589173481083298,-4.28845642639341,55.531324117998714,-0.0777460198497552,1.04755346781654,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-14.60943650817176,17.01202971340556,0.7374875031461207,0.0034553157107430565,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,-12.311251549294472,ab,0.0,-1.6095486832318435
216,101,2458718.8187731,p48g,80.47866643747216,31.08104986749609,25.907578,ab,1006,848,7,3,p48g,964318772715,0,2.5508,68.6154,6.10611,26.0622,1.4296500000000001e-05,0.037238099999999996,-0.0626818,2.44598e-05,644,30.0,0.061623000000000004,0.066802,20.1031,26.0622,1,848120127,51.9836998239429,31.412454606521106,1.8408572543079096,0.9938909840719041,51.0082008470442,51.7142959588791,0.992989328431229,1.0621231915303901,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,19.54281794134005,11.809237963918513,2.7386127414598755,0.007170612468985264,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,72.68856957928608,ab,45.70222985423504,1.1188951702563168
219,104,2458709.7256597,p48g,151.76664441067237,61.242652967431916,26.10276,ab,985,848,7,3,p48g,955225652715,0,1.9602,74.4309,11.870999999999999,26.1559,1.5644e-05,0.0373205,-0.0988777,2.90158e-05,598,30.0,0.039413,0.048958999999999996,19.6952,26.1559,1,848120127,73.2826652992327,51.20148559732621,1.59211155854103,1.01230813323213,232.21199796355802,98.495545603947,2.37346732480834,1.04027644175003,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,25.272095630678233,17.657229512119972,2.0485066983857543,0.0032074129312635266,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,95.85375376239081,ab,96.98689742590449,0.8944705092037583
220,105,2458703.8109838,p48g,201.13534302738447,24.65024184302733,25.99116200000001,ab,961,848,7,3,p48g,949310982715,0,1.9368,67.3061,4.721769999999999,26.061,8.6068e-06,0.029297000000000007,-0.09907360000000001,1.37955e-05,668,30.0,0.049176,0.047766,20.6101,26.061,1,848120127,153.51552308078,19.784901900206002,8.63124007619107,1.22981273291826,223.645633280075,36.0504495850405,6.24546717389832,1.03761158087761,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,57.77664198011821,7.446186357964983,60.20558643211914,0.018035666558728836,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,174.19752160982162,ab,143.4640878754398,2.3395817176640725
223,108,2458708.8915972,p48g,-9.056788278626977,62.64886688979556,25.967654000000003,ab,983,848,7,3,p48g,954391592715,0,2.0441,67.5627,12.2329,26.0616,1.61504e-05,0.0369615,-0.0652974,3.22747e-05,559,30.0,0.048088,0.053653,19.5188,26.0616,2,848120127,-28.810166429109202,52.43342942266671,-0.6112126082549321,1.00530779993899,16.121740406398303,97.4917212249959,0.16647896920540695,1.04473678758402,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-10.836917498586216,19.7227860595511,0.3019082679481456,0.00257077147521953,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,-8.116735446693433,ab,91.50233182422498,-1.6051227275944768
224,109,2458710.7139815,p48g,97.7321591162779,68.71991086200163,26.101196,ab,988,848,7,3,p48g,956213982715,0,2.0118,74.9001,13.2068,26.1871,1.4847999999999999e-05,0.035651800000000004,-0.0850832,2.8648299999999998e-05,567,30.0,0.039264999999999994,0.051143,19.5589,26.1871,1,848120127,-43.244407053257,53.823584767099,-0.893741919734239,1.1204620655307,88.7194086011896,102.623132793164,0.8703392353320452,1.04365287352984,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-14.49071939474678,18.035684076298526,0.6455273607392964,0.003074218709425861,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,-20.015300672136128,ab,90.01385701316639,0.11231536837425254
226,111,2458714.7139352,p48g,67.29974201691704,37.72189593173328,26.043796,ab,997,848,7,3,p48g,960213932715,0,1.8598,73.1147,7.27545,26.1314,1.22881e-05,0.0350432,-0.0756857,2.03331e-05,665,30.0,0.0426,0.050564,20.2697,26.1314,1,848120127,16.2137346479036,29.097434019221396,0.619845096842655,0.966984351485597,64.7976804152332,55.322252203213104,1.17916559653675,1.04896573059271,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,5.7190390391545805,10.263481221870627,0.3104965207825868,0.00949315596122215,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,38.281202516468696,ab,66.35078203209088,0.025156741499513406
227,112,2458727.7704282003,p48g,40.43166588512533,26.4252863713671,25.97280051000001,ab,1029,848,7,3,p48g,973270422715,0,1.8142,68.4474,5.04979,26.0522,8.5576e-06,0.029307999999999997,-0.0610491,1.3746199999999999e-05,671,30.0,0.04738,0.055723,20.5692,26.0522,2,848120127,6.21277787047576,18.84510044775089,0.366726396212665,1.28682088196281,44.6050008730747,35.4331140497009,1.26732914463324,1.04449889984008,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,2.357250987125721,7.150204394727924,0.1086862837037732,0.019559740409820184,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,26.72782423891386,ab,33.45205401423793,0.2641262528927632
228,113,2458733.7937963,p48g,96.7861367236155,33.915710097181865,25.8870855,ab,1051,848,7,3,p48g,979293792715,0,2.5993,67.0944,6.6253600000000015,26.0373,1.4458900000000001e-05,0.0367272,-0.057053699999999985,2.533780000000001e-05,627,30.0,0.061245000000000015,0.05837000000000001,19.9159,26.0373,1,848120127,27.0424105013544,33.6455491388924,0.8940721792722499,1.0532872581038002,62.6450612665407,54.92056445638289,1.1483308662738798,1.06006088743185,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,10.402204825985477,12.942185520332556,0.6460045252383061,0.005970143335529836,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,47.27784354775094,ab,27.139686437484105,2.0535159100772735
229,114,2458719.7995255003,p48g,85.00239007047375,26.320996433917426,25.90160100000001,ab,1010,848,7,3,p48g,965299522715,0,2.511,67.8048,5.14622,26.0509,1.12605e-05,0.033169199999999996,-0.06578200000000001,1.8752999999999998e-05,653,30.0,0.068476,0.061151,20.2511,26.0509,1,848120127,-9.180632461083539,27.5650039888893,-0.3704839024125379,1.01667170466464,51.1956879556804,45.712330235401204,1.1274965330839,1.05879039909367,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-3.487487029884741,10.471238697058851,0.11092490946539092,0.00912018988746862,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,11.309865034239385,ab,43.016598288066696,1.5951444652871827
231,116,2458732.6942593,p48g,8.114801426419541,33.99060153538858,25.974943,ab,1043,848,7,3,p48g,978194252715,0,1.8042,67.3781,6.4802599999999995,26.0413,1.01829e-05,0.0319339,-0.0776961,1.6579100000000002e-05,668,30.0,0.048402999999999995,0.050875,20.3192,26.0413,2,848120127,-13.656969405829999,25.384209201462607,-0.598474291540573,0.9852624524811032,-1.2669279051623201,49.7011321867531,-0.0256626093084479,1.04048464296535,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-5.234007450445295,9.728449712086233,0.2894552269489272,0.010566051505939904,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,6.653151226079061,ab,29.984695076639852,-0.6434100210745298
234,119,2458710.6606944,p48g,206.42049507433842,63.871278484658355,26.101647,ab,986,848,7,3,p48g,956160692715,0,1.6057,75.1012,12.2291,26.1669,1.38698e-05,0.0349666,-0.0621865,2.50415e-05,594,30.0,0.042448,0.055041999999999994,19.8269,26.1669,2,848120127,84.834906266055,42.9681603045576,2.19625430503054,1.0022162765863398,225.310293219427,87.4550249249043,2.59365052153652,1.0415722258648301,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,28.961068732736397,14.66853561430116,3.898123994771188,0.004647575790232376,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,107.63583320108944,ab,90.39351700068852,1.8165751622072064
235,120,2458734.7950347,p48g,33.16597429067744,40.78200049910397,25.9499215,ab,1057,848,7,3,p48g,980295032715,0,2.3262,67.6172,7.92715,26.0534,1.4086300000000001e-05,0.0359706,-0.0780668,2.54967e-05,614,30.0,0.05594,0.056144000000000006,19.8474,26.0534,1,848120127,-97.0991637916889,38.023300176234606,-2.84066802493708,1.00571433273956,-93.94040398035072,66.3755646409508,-1.42481798109878,1.0468149295329099,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-36.8006500216309,14.410856981785829,6.521257713408967,0.004815267117593198,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,-76.56143082130463,ab,28.320234029056913,0.11882056305028474
237,122,2458734.6942708,p48g,91.92460239089644,39.7425792521941,25.964438,ab,1054,848,7,3,p48g,980194272715,0,2.7377,72.612,7.7260399999999985,26.1469,1.58111e-05,0.0373899,-0.09801030000000001,2.98134e-05,590,30.0,0.048510000000000005,0.063648,19.8469,26.1469,2,848120127,-26.7710188326537,42.4298072701006,-0.7018570095052071,1.00402125104181,-13.363571542528401,66.780824514727,-0.201458668165625,1.0646273002149,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-9.309040067498774,14.754043482717336,0.3980958782066261,0.00459386133420805,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,-4.386255715234697,ab,28.74349338129219,1.589758646731922
238,123,2458728.6840625,p48g,57.67087565644046,25.33436393293302,25.960848,ab,1032,848,7,3,p48g,974184062715,0,1.6413,66.5024,4.72889,26.0209,7.5187e-06,0.0273218,-0.06984939999999999,1.22855e-05,665,30.0,0.048109,0.053131,20.6545,26.0209,2,848120127,-21.3011496093035,17.8848906436858,-1.3248647791098995,1.13168021117542,4.34591252597447,35.1058762437142,0.12462820943436699,1.0397051015572198,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-8.31846210793784,6.9843547345037855,1.4185136109022725,0.020499696057640227,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,-1.3690750569192274,ab,32.295600776102326,1.0016148401244023
239,124,2458675.8068287005,p48g,183.2318859125748,36.74891194739944,26.074921,ab,899,848,7,3,p48g,921306822715,0,1.9471,73.2269,7.0335399999999995,26.154,1.15797e-05,0.0337669,-0.0978237,1.9054500000000002e-05,657,30.0,0.041025,0.051271000000000004,20.2818,26.154,2,848120127,155.970114679133,27.062070427561803,6.41113870035035,1.15659441218473,135.475835570698,50.5499719391496,2.69808800847676,1.04316401720907,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,53.8817126493176,9.348910882531806,33.21702574355648,0.011441368149099526,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,178.5017390753345,ab,252.13917606397402,-1.875083818808831
242,127,2458662.936412,p48g,56.01985437203965,22.66352896912053,26.062025,ab,877,848,7,3,p48g,908436412715,0,1.9512,73.7678,4.285419999999999,26.1482,8.594700000000001e-06,0.0291738,-0.08923350000000001,1.38325e-05,664,30.0,0.052818,0.048478,20.7928,26.1482,1,848120127,3.55891996915262,17.6560047604965,0.22422322039182196,1.0927983808150101,50.95215509781,32.8973258062711,1.55925503173097,1.0448208633912,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,1.236056213121726,6.132145305957732,0.04063044411234488,0.026593477124808324,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,25.970501406117464,ab,0.0,2.4718063302660287
244,129,2458684.7669213,p48g,412.8296334293053,41.898434768083504,25.98774101,ab,921,848,7,3,p48g,930266922715,0,2.5365,75.5476,8.14226,26.1689,1.37121e-05,0.03545159999999998,-0.056932500000000004,2.48358e-05,612,30.0,0.042912,0.058761,19.8621,26.1689,1,848120127,428.53111375693703,46.5484895555865,10.240745363201695,1.02170701764698,417.752036923652,73.4506969573937,5.725822059545799,1.07063534014387,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,146.0233674880478,15.86154885417332,84.75269809790149,0.003974740807501821,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,451.37408025953033,ab,427.6398593122595,-0.3534792162268551
245,130,2458675.84875,p48g,243.35199612909005,31.69156033231837,26.057222,ab,900,848,7,3,p48g,921348742715,0,1.8856,72.8976,6.05318,26.1371,8.5167e-06,0.029138099999999997,-0.0794732,1.3685999999999999e-05,666,30.0,0.043963999999999996,0.051786,20.454,26.1371,2,848120127,195.46713545239498,25.0697361120764,8.67318853483093,0.9907697253448752,234.61497174465,46.45095546852679,5.08482795876905,1.04304368542416,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,68.5857273178477,8.796497073197395,60.79221562192362,0.012923509753812618,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,217.65075982626857,ab,249.7057372820658,-0.20048685158920165
246,131,2458720.8178125,p48g,45.66302144863897,27.680290104581623,25.89987,ab,1012,848,7,3,p48g,966317812715,0,1.8968,63.4557,5.33239,25.9756,8.3417e-06,0.028957599999999997,-0.07866160000000001,1.3653e-05,672,30.0,0.052533,0.050499,20.4253,25.9756,1,848120127,15.5246446296771,20.9147925379887,0.8257011847525491,1.08883784232976,94.19381720523752,39.83352827767929,2.38061306853112,1.04083356231388,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,6.320939996166217,8.515566817688965,0.5509804803136085,0.013790273450865536,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,34.64220643526322,ab,40.710259240724994,0.17892739524049278
248,133,2458732.7944676,p48g,29.78795909745907,26.97288361944476,25.952938,ab,1046,848,7,3,p48g,978294462715,0,1.7882,66.0991,5.14407,26.0185,8.1647e-06,0.028780700000000006,-0.076269,1.32446e-05,672,30.0,0.053866,0.050158999999999995,20.5401,26.0185,1,848120127,-65.2389157990191,19.6065273558404,-3.7013559862634096,1.09302657716201,-52.5982045748761,38.4174179704723,-1.3783450139626798,1.03774528168995,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-25.53328747542116,7.673626902593452,11.071643938379106,0.016982383370742968,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,-45.35085207197979,ab,29.330242725901165,0.01696950085188282
249,134,2458722.7978704,p48g,67.01230646278613,26.895056344458645,25.9619575,ab,1016,848,7,3,p48g,968297872715,0,1.7849,66.3751,5.11032,26.0304,8.1731e-06,0.028733699999999997,-0.06758380000000001,1.31858e-05,674,30.0,0.056027,0.052895000000000005,20.5537,26.0304,1,848120127,28.782535231926197,20.566917374632602,1.55673483135796,1.10879722993,88.92170983214821,39.4016714197629,2.2720001319301604,1.0385385670496399,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,11.142151132365901,7.961762223810282,1.9584824456285137,0.01577544407320609,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,48.88977713986166,ab,39.26979768855777,1.0315095986011689
252,137,2458696.8582176003,p48r,468.21422517440493,29.527237611262105,26.055467,ab,941,848,7,3,p48r,942358212715,0,1.6503,169.983,5.6333,26.1176,5.5610000000000015e-06,0.023747099999999997,0.10467,8.987230000000001e-06,676,30.0,0.045114999999999995,0.055550999999999996,20.5958,26.1176,2,848120227,434.893391395933,23.0792062836733,20.961228890808197,2.68774054485327,487.30833433464994,41.00286763949671,11.964782276131999,1.03286077454539,0.320390167032616,16.9430002212524,0.0509999990463257,4.34899997711182,0.243000000715256,2458198.864259,2458258.9480560003,0,ZTFold_sn_median,2458680,155.36128627528245,8.244814120846621,355.0780928291491,0.014710866765117769,-22.686610066053795,79.90472861248057,-18.32692239463069,-2.403941082652367,-24.89500581576669,4.223950336200488,2.701472123215765,0.0003266049377688678,384,486.194829644382,ab,533.0219133956723,-2.194844268010659
